id,dimension_code,principle_code,title,statement,misbelief,truth_reframe,coach_prompt,tags,use_cases,source_doc,embedding_text,created_at,updated_at,truth_property_tags,verification_mode,fact_layer,reality_layer
tp_suf_075,suffering,SUF_006,職場協作中的反覆咀嚼盲點,在職場協作中，把反覆咀嚼黏在痛苦上，讓傷口變得更難流動，讓看見真相的空間縮小。,若失去反覆咀嚼，別人就不會理解我的痛。,承認痛苦不等於繼續住在反覆咀嚼裡。,當你放下反覆咀嚼時，痛苦想教你的會是什麼？,"[""痛苦"", ""反覆咀嚼"", ""職場""]","[""工作"", ""團隊""]",TruthOS seed dataset,suffering 痛苦 SUF_006 反覆咀嚼 職場協作中的反覆咀嚼盲點 在職場協作中，把反覆咀嚼黏在痛苦上，讓傷口變得更難流動，讓看見真相的空間縮小。 若失去反覆咀嚼，別人就不會理解我的痛。 承認痛苦不等於繼續住在反覆咀嚼裡。 痛苦 反覆咀嚼 職場 工作 團隊,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_076,suffering,SUF_006,領導決策中的反覆咀嚼盲點,在領導決策中，把反覆咀嚼黏在痛苦上，讓傷口變得更難流動，讓支持變成壓力。,若失去反覆咀嚼，別人就不會理解我的痛。,承認痛苦不等於繼續住在反覆咀嚼裡。,當你放下反覆咀嚼時，痛苦想教你的會是什麼？,"[""痛苦"", ""反覆咀嚼"", ""領導""]","[""領導"", ""決策""]",TruthOS seed dataset,suffering 痛苦 SUF_006 反覆咀嚼 領導決策中的反覆咀嚼盲點 在領導決策中，把反覆咀嚼黏在痛苦上，讓傷口變得更難流動，讓支持變成壓力。 若失去反覆咀嚼，別人就不會理解我的痛。 承認痛苦不等於繼續住在反覆咀嚼裡。 痛苦 反覆咀嚼 領導 領導 決策,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_077,suffering,SUF_007,健康壓力中的用痛換關注盲點,在健康壓力中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓改變停在表面。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""健康""]","[""健康"", ""壓力""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 健康壓力中的用痛換關注盲點 在健康壓力中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓改變停在表面。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 健康 健康 壓力,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_078,suffering,SUF_007,創作卡關中的用痛換關注盲點,在創作卡關中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓資源交換變得扭曲。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""創作""]","[""創作"", ""表達""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 創作卡關中的用痛換關注盲點 在創作卡關中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓資源交換變得扭曲。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 創作 創作 表達,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_079,suffering,SUF_007,靈性實踐中的用痛換關注盲點,在靈性實踐中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓對話逐漸失衡。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""靈性""]","[""靈性"", ""自我觀察""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 靈性實踐中的用痛換關注盲點 在靈性實踐中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓對話逐漸失衡。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 靈性 靈性 自我觀察,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_080,suffering,SUF_007,重大失落中的用痛換關注盲點,在重大失落中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓界線變得模糊。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""失落""]","[""失落"", ""轉化""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 重大失落中的用痛換關注盲點 在重大失落中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓界線變得模糊。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 失落 失落 轉化,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_081,suffering,SUF_007,教養現場中的用痛換關注盲點,在教養現場中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓責任位置變得混亂。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""教養""]","[""親子"", ""教養""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 教養現場中的用痛換關注盲點 在教養現場中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓責任位置變得混亂。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 教養 親子 教養,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_082,suffering,SUF_007,團隊回饋中的用痛換關注盲點,在團隊回饋中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，使真正的需求被遮住。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""回饋""]","[""團隊"", ""回饋""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 團隊回饋中的用痛換關注盲點 在團隊回饋中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，使真正的需求被遮住。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 回饋 團隊 回饋,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_083,suffering,SUF_007,社群曝光中的用痛換關注盲點,在社群曝光中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓反饋失去作用。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""社群""]","[""社群"", ""自我價值""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 社群曝光中的用痛換關注盲點 在社群曝光中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓反饋失去作用。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 社群 社群 自我價值,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_084,suffering,SUF_007,家庭對話中的用痛換關注盲點,在家庭對話中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓信任開始鬆動。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""家庭""]","[""家庭"", ""親子""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 家庭對話中的用痛換關注盲點 在家庭對話中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓信任開始鬆動。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 家庭 家庭 親子,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_085,suffering,SUF_007,伴侶衝突中的用痛換關注盲點,在伴侶衝突中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓決定越來越僵硬。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""伴侶""]","[""伴侶"", ""界線""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 伴侶衝突中的用痛換關注盲點 在伴侶衝突中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓決定越來越僵硬。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 伴侶 伴侶 界線,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_086,suffering,SUF_007,職場協作中的用痛換關注盲點,在職場協作中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓內在更難安定。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""職場""]","[""工作"", ""團隊""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 職場協作中的用痛換關注盲點 在職場協作中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓內在更難安定。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 職場 工作 團隊,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_087,suffering,SUF_007,領導決策中的用痛換關注盲點,在領導決策中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，使互動落入重複循環。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""領導""]","[""領導"", ""決策""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 領導決策中的用痛換關注盲點 在領導決策中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，使互動落入重複循環。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 領導 領導 決策,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_088,suffering,SUF_007,朋友互動中的用痛換關注盲點,在朋友互動中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓看見真相的空間縮小。,若失去用痛換關注，別人就不會理解我的痛。,承認痛苦不等於繼續住在用痛換關注裡。,當你放下用痛換關注時，痛苦想教你的會是什麼？,"[""痛苦"", ""用痛換關注"", ""友誼""]","[""友誼"", ""界線""]",TruthOS seed dataset,suffering 痛苦 SUF_007 用痛換關注 朋友互動中的用痛換關注盲點 在朋友互動中，把用痛換關注黏在痛苦上，讓傷口變得更難流動，讓看見真相的空間縮小。 若失去用痛換關注，別人就不會理解我的痛。 承認痛苦不等於繼續住在用痛換關注裡。 痛苦 用痛換關注 友誼 友誼 界線,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_089,suffering,SUF_008,創作卡關中的拒絕求助盲點,在創作卡關中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓支持變成壓力。,若失去拒絕求助，別人就不會理解我的痛。,承認痛苦不等於繼續住在拒絕求助裡。,當你放下拒絕求助時，痛苦想教你的會是什麼？,"[""痛苦"", ""拒絕求助"", ""創作""]","[""創作"", ""表達""]",TruthOS seed dataset,suffering 痛苦 SUF_008 拒絕求助 創作卡關中的拒絕求助盲點 在創作卡關中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓支持變成壓力。 若失去拒絕求助，別人就不會理解我的痛。 承認痛苦不等於繼續住在拒絕求助裡。 痛苦 拒絕求助 創作 創作 表達,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_090,suffering,SUF_008,靈性實踐中的拒絕求助盲點,在靈性實踐中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓改變停在表面。,若失去拒絕求助，別人就不會理解我的痛。,承認痛苦不等於繼續住在拒絕求助裡。,當你放下拒絕求助時，痛苦想教你的會是什麼？,"[""痛苦"", ""拒絕求助"", ""靈性""]","[""靈性"", ""自我觀察""]",TruthOS seed dataset,suffering 痛苦 SUF_008 拒絕求助 靈性實踐中的拒絕求助盲點 在靈性實踐中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓改變停在表面。 若失去拒絕求助，別人就不會理解我的痛。 承認痛苦不等於繼續住在拒絕求助裡。 痛苦 拒絕求助 靈性 靈性 自我觀察,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_091,suffering,SUF_008,重大失落中的拒絕求助盲點,在重大失落中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓資源交換變得扭曲。,若失去拒絕求助，別人就不會理解我的痛。,承認痛苦不等於繼續住在拒絕求助裡。,當你放下拒絕求助時，痛苦想教你的會是什麼？,"[""痛苦"", ""拒絕求助"", ""失落""]","[""失落"", ""轉化""]",TruthOS seed dataset,suffering 痛苦 SUF_008 拒絕求助 重大失落中的拒絕求助盲點 在重大失落中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓資源交換變得扭曲。 若失去拒絕求助，別人就不會理解我的痛。 承認痛苦不等於繼續住在拒絕求助裡。 痛苦 拒絕求助 失落 失落 轉化,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_092,suffering,SUF_008,教養現場中的拒絕求助盲點,在教養現場中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓對話逐漸失衡。,若失去拒絕求助，別人就不會理解我的痛。,承認痛苦不等於繼續住在拒絕求助裡。,當你放下拒絕求助時，痛苦想教你的會是什麼？,"[""痛苦"", ""拒絕求助"", ""教養""]","[""親子"", ""教養""]",TruthOS seed dataset,suffering 痛苦 SUF_008 拒絕求助 教養現場中的拒絕求助盲點 在教養現場中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓對話逐漸失衡。 若失去拒絕求助，別人就不會理解我的痛。 承認痛苦不等於繼續住在拒絕求助裡。 痛苦 拒絕求助 教養 親子 教養,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_suf_093,suffering,SUF_008,團隊回饋中的拒絕求助盲點,在團隊回饋中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓界線變得模糊。,若失去拒絕求助，別人就不會理解我的痛。,承認痛苦不等於繼續住在拒絕求助裡。,當你放下拒絕求助時，痛苦想教你的會是什麼？,"[""痛苦"", ""拒絕求助"", ""回饋""]","[""團隊"", ""回饋""]",TruthOS seed dataset,suffering 痛苦 SUF_008 拒絕求助 團隊回饋中的拒絕求助盲點 在團隊回饋中，把拒絕求助黏在痛苦上，讓傷口變得更難流動，讓界線變得模糊。 若失去拒絕求助，別人就不會理解我的痛。 承認痛苦不等於繼續住在拒絕求助裡。 痛苦 拒絕求助 回饋 團隊 回饋,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
